0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,Label
0.16,0.066582,0.079644,0.085414,0.509434,0.3357,0.168259,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.030718,0.004335,0.021602,0.0,0.0,0.002113,0.00826,0.004702,0.035741,0.071429,0.062762,0.0,0.057692,0.0,0.014914,0.0,0.0,0.035355,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.16,0.073346,0.08187,0.086202,0.509434,0.337436,0.168226,0.0,0.0,0.0,0.0,0.00361,0.0,0.026102,0.001775,0.018126,0.0,0.0,0.00213,0.008832,0.004736,0.036485,0.071429,0.060669,0.0,0.059829,0.0,0.015071,0.0,0.0,0.035728,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.055802,0.07717,0.084363,0.509434,0.339414,0.168194,0.0,0.000373,0.002295,0.004151,0.052347,0.0,0.035552,0.011024,0.025103,0.0,0.0,0.002085,0.008514,0.00453,0.034252,0.0,0.069038,0.0,0.061966,0.0,0.014286,0.0,0.0,0.033867,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.17,0.073135,0.081375,0.085677,0.509434,0.417767,0.240547,0.0,0.0,4.1e-05,0.0,0.009025,0.0,0.031716,0.002808,0.021354,0.0,0.0,0.002062,0.008069,0.004564,0.034996,0.0,0.066946,0.0,0.068376,0.0,0.0146,0.0,0.0,0.034983,0.0,0.25,0.138889,0.0,0.0,0.0,0.0,0
0.18,0.107166,0.091269,0.089093,0.509434,0.495912,0.312949,0.0,0.0,1.5e-05,0.0,0.00361,0.0,0.02919,0.002023,0.017778,0.0,0.0,0.002156,0.01042,0.005148,0.04691,0.0,0.07113,0.0,0.070513,0.0,0.017111,0.0,0.0,0.046148,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.18,0.077362,0.086569,0.087779,0.509434,0.502335,0.317374,0.0,0.000933,1.5e-05,0.0,0.075812,0.0,0.038826,0.029273,0.023961,0.0,0.0,0.002412,0.015122,0.00604,0.049888,0.071429,0.158996,0.0,0.15812,0.0,0.020722,0.0,0.0,0.050242,0.0,0.0,0.006944,0.0,0.0,0.0,0.0,0
0.16,0.068696,0.084838,0.087516,0.509434,0.508896,0.32193,0.0,0.0,5e-06,0.0,0.005415,0.0,0.034491,0.002766,0.02339,0.0,0.0,0.002128,0.009149,0.004839,0.038719,0.071429,0.158996,0.0,0.153846,0.0,0.015699,0.0,0.0,0.037961,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.16,0.058339,0.080633,0.08594,0.509434,0.510961,0.322226,0.0,0.0,2.6e-05,0.0,0.00722,0.0,0.019522,0.00128,0.016301,0.0,0.0,0.002125,0.008006,0.004667,0.036113,0.071429,0.156904,0.0,0.151709,0.0,0.014757,0.0,0.0,0.0361,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.16,0.065314,0.081128,0.086202,0.509434,0.512784,0.322259,0.0,9.3e-05,1.5e-05,0.0,0.01083,0.0,0.039762,0.004377,0.028294,0.0,0.0,0.002119,0.008895,0.004736,0.037602,0.0,0.158996,0.0,0.153846,0.0,0.015228,0.0,0.0,0.037588,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.16,0.06785,0.082117,0.086465,0.509434,0.514589,0.322324,0.0,0.0,5e-06,0.0,0.005415,0.0,0.039668,0.002477,0.025414,0.0,0.0,0.002153,0.009086,0.004839,0.038719,0.071429,0.15272,0.0,0.151709,0.0,0.015699,0.0,0.0,0.038333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.16,0.083069,0.085085,0.087516,0.509434,0.516394,0.32239,0.0,0.0,5e-06,0.0,0.005415,0.0,0.031248,0.001775,0.021155,0.0,0.0,0.002093,0.008832,0.004702,0.037602,0.0,0.073222,0.0,0.068376,0.0,0.015228,0.0,0.0,0.037588,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.16,0.086028,0.088301,0.088568,0.509434,0.518148,0.32239,0.0,0.0,1.5e-05,0.0,0.00722,0.0,0.026976,0.002312,0.017989,0.0,0.0,0.00211,0.00845,0.004702,0.03723,0.071429,0.07113,0.0,0.070513,0.0,0.015071,0.0,0.0,0.036844,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.081801,0.089785,0.089356,0.509434,0.520335,0.322818,0.0,0.0,5.2e-05,8e-06,0.01083,0.0,0.029876,0.002519,0.02164,0.0,0.0,0.002122,0.00845,0.004702,0.03723,0.0,0.073222,0.0,0.068376,0.0,0.015071,0.0,0.0,0.036844,0.0,0.25,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.062777,0.085333,0.088305,0.509434,0.442572,0.245744,0.0,0.000373,0.000108,8e-06,0.012635,0.0,0.075376,0.007184,0.066284,0.0,0.0,0.05988,0.024398,0.062288,0.166418,0.071429,0.064854,0.0,0.064103,0.0,0.123862,0.0,0.0,0.166357,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.18,0.07863,0.088053,0.089356,0.509434,0.364427,0.168325,0.0,0.000466,5e-06,0.0,0.00722,0.0,0.047059,0.012469,0.027214,0.0,0.0,0.002147,0.010611,0.005148,0.04691,0.0,0.064854,0.0,0.061966,0.0,0.016954,0.0,0.0,0.046148,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.077151,0.086817,0.089093,0.509434,0.36618,0.168342,0.0,0.0,1.5e-05,0.0,0.009025,0.0,0.022235,0.003675,0.01609,0.0,0.0,0.002105,0.009213,0.004702,0.036113,0.071429,0.064854,0.0,0.064103,0.0,0.014914,0.0,0.0,0.035728,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.069964,0.084838,0.088305,0.509434,0.367846,0.168259,0.0,9.3e-05,3.1e-05,0.0,0.009025,0.0,0.038733,0.002808,0.02524,0.0,0.0,0.002119,0.00845,0.004702,0.036113,0.071429,0.062762,0.0,0.057692,0.0,0.014914,0.0,0.0,0.035355,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.07546,0.086075,0.08883,0.509434,0.3696,0.168243,0.0,0.0,2.6e-05,0.0,0.009025,0.0,0.030437,0.002684,0.021764,0.0,0.0,0.002119,0.008133,0.004633,0.035741,0.0,0.066946,0.0,0.064103,0.0,0.014757,0.0,0.0,0.035355,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.076094,0.085827,0.08883,0.509434,0.37137,0.168259,0.0,9.3e-05,3.1e-05,0.0,0.005415,0.0,0.038577,0.003551,0.028642,0.0,0.0,0.002096,0.007624,0.00453,0.033879,0.071429,0.066946,0.0,0.061966,0.0,0.014129,0.0,0.0,0.033495,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.078842,0.088548,0.089882,0.509434,0.373123,0.168243,0.0,9.3e-05,1.5e-05,0.0,0.009025,0.0,0.031653,0.00322,0.021751,0.0,0.0,0.002113,0.008196,0.004667,0.035741,0.0,0.062762,0.0,0.064103,0.0,0.014757,0.0,0.0,0.034983,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.045445,0.078902,0.086728,0.509434,0.374894,0.168243,0.0,0.000373,1.5e-05,0.0,0.043321,0.0,0.027849,0.016391,0.018089,0.0,0.0,0.002122,0.008577,0.004702,0.036113,0.071429,0.060669,0.0,0.057692,0.0,0.014914,0.0,0.0,0.035355,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0
0.16,0.07081,0.081623,0.087254,0.509434,0.376682,0.168276,0.0,0.000187,3.1e-05,0.0,0.01083,0.0,0.029377,0.007556,0.021751,0.0,0.0,0.002099,0.008133,0.004633,0.035369,0.0,0.060669,0.0,0.059829,0.0,0.0146,0.0,0.0,0.034983,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.067639,0.080633,0.086728,0.509434,0.378435,0.168259,0.0,0.0,5e-06,0.0,0.00361,0.0,0.030999,0.001693,0.021577,0.0,0.0,0.002119,0.008133,0.004667,0.035741,0.071429,0.062762,0.0,0.057692,0.0,0.014914,0.0,0.0,0.035355,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.068907,0.081623,0.087254,0.509434,0.380205,0.168276,0.0,9.3e-05,2.6e-05,0.0,0.012635,0.0,0.027818,0.003675,0.021739,0.0,0.0,0.002085,0.007434,0.004496,0.033507,0.071429,0.056485,0.0,0.055556,0.0,0.013972,0.0,0.0,0.033122,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.18,0.069119,0.081623,0.086991,0.509434,0.382028,0.168342,0.0,0.0,3.1e-05,0.0,0.005415,0.0,0.046841,0.001899,0.027437,0.0,0.0,0.002193,0.010674,0.005251,0.047655,0.0,0.056485,0.0,0.053419,0.0,0.017425,0.0,0.0,0.046892,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.16,0.058761,0.078902,0.08594,0.509434,0.383833,0.168374,0.0,0.0,2.6e-05,0.0,0.009025,0.0,0.0213,0.002601,0.015941,0.0,0.0,0.002088,0.00826,0.004599,0.035369,0.0,0.058577,0.0,0.055556,0.0,0.014443,0.0,0.0,0.034611,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.057282,0.076923,0.085151,0.509434,0.385586,0.168374,0.0,0.000373,1.5e-05,0.0,0.01083,0.0,0.034741,0.013171,0.021826,0.0,0.0,0.002093,0.007879,0.004633,0.035369,0.0,0.062762,0.0,0.057692,0.0,0.0146,0.0,0.0,0.034611,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.065525,0.07717,0.084888,0.509434,0.387704,0.168424,0.0,0.000746,0.002743,0.005153,0.068592,0.0,0.033556,0.017836,0.023229,0.0,0.0,0.00211,0.008641,0.004633,0.035741,0.071429,0.056485,0.0,0.055556,0.0,0.014757,0.0,0.0,0.035355,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,0
0.16,0.065525,0.076676,0.084363,0.509434,0.389804,0.16844,0.0,9.3e-05,2.6e-05,0.0,0.00722,0.0,0.035302,0.003303,0.028232,0.0,0.0,0.002082,0.007688,0.004496,0.033879,0.0,0.058577,0.0,0.057692,0.0,0.014129,0.0,0.0,0.033495,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.066582,0.076181,0.083837,0.509434,0.391575,0.168457,0.0,0.0,5e-06,0.0,0.005415,0.0,0.031248,0.001982,0.021565,0.0,0.0,0.002108,0.009213,0.004702,0.036113,0.0,0.066946,0.0,0.064103,0.0,0.014914,0.0,0.0,0.035728,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.16,0.056014,0.072224,0.08226,0.509434,0.39338,0.168506,0.0,0.0,1.5e-05,0.0,0.01083,0.0,0.035177,0.002147,0.023452,0.0,0.0,0.002096,0.008133,0.004667,0.035369,0.0,0.07113,0.0,0.066239,0.0,0.014757,0.0,0.0,0.034983,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.16,0.069964,0.075686,0.083049,0.509434,0.395272,0.168572,0.0,9.3e-05,0.000789,0.001455,0.050542,0.0,0.03156,0.005698,0.02164,0.0,0.0,0.002116,0.009403,0.004736,0.036485,0.071429,0.069038,0.0,0.068376,0.0,0.015071,0.0,0.0,0.0361,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.088353,0.082859,0.085414,0.509434,0.397181,0.168638,0.0,0.0,2.6e-05,0.0,0.005415,0.0,0.025791,0.002395,0.017927,0.0,0.0,0.002085,0.007942,0.004599,0.034996,0.0,0.075314,0.0,0.070513,0.0,0.0146,0.0,0.0,0.034611,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.077151,0.082859,0.085677,0.509434,0.398969,0.168703,0.0,0.0,1.5e-05,0.0,0.001805,0.0,0.02735,0.001363,0.021106,0.0,0.0,0.002036,0.007624,0.004358,0.032762,0.071429,0.07113,0.0,0.068376,0.0,0.013658,0.0,0.0,0.032378,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.18,0.075248,0.084096,0.086202,0.509434,0.400774,0.168753,0.0,0.0,2.6e-05,0.0,0.009025,0.0,0.032714,0.002684,0.021491,0.0,0.0,0.002162,0.009721,0.005148,0.046165,0.071429,0.064854,0.0,0.061966,0.0,0.017111,0.0,0.0,0.045776,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.16,0.074826,0.084591,0.086465,0.509434,0.402562,0.168802,0.0,0.0,1.5e-05,0.0,0.00361,0.0,0.040916,0.00161,0.025352,0.0,0.0,0.002105,0.009213,0.004736,0.03723,0.071429,0.060669,0.0,0.059829,0.0,0.015071,0.0,0.0,0.036472,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.16,0.086874,0.087064,0.087254,0.509434,0.404298,0.168786,0.0,0.0,2.6e-05,0.0,0.00722,0.0,0.030999,0.001858,0.021726,0.0,0.0,0.002113,0.008196,0.004667,0.036113,0.071429,0.054393,0.0,0.053419,0.0,0.014757,0.0,0.0,0.035355,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.065314,0.084096,0.086728,0.509434,0.40612,0.168851,0.0,0.000373,0.0,0.0,0.028881,0.0,0.030811,0.01569,0.021751,0.0,0.0,0.002105,0.008133,0.004633,0.035369,0.071429,0.054393,0.0,0.051282,0.0,0.0146,0.0,0.0,0.034983,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.16,0.076939,0.087311,0.088042,0.509434,0.407943,0.168884,0.0,9.3e-05,1.5e-05,0.0,0.012635,0.0,0.035427,0.005078,0.028269,0.0,0.0,0.002093,0.007434,0.004496,0.033879,0.0,0.056485,0.0,0.053419,0.0,0.014129,0.0,0.0,0.033495,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.16,0.065525,0.082612,0.086465,0.509434,0.409748,0.168934,0.0,0.0,0.0,0.0,0.00361,0.0,0.027568,0.001486,0.018076,0.0,0.0,0.00209,0.008133,0.004633,0.035369,0.0,0.056485,0.0,0.055556,0.0,0.0146,0.0,0.0,0.034983,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.16,0.087931,0.088548,0.088568,0.509434,0.411692,0.169032,0.0,0.00028,0.001289,0.001757,0.045126,0.0,0.038639,0.007762,0.025277,0.0,0.0,0.002153,0.009022,0.00477,0.036858,0.0,0.062762,0.0,0.059829,0.0,0.015228,0.0,0.0,0.036472,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.070175,0.086322,0.088042,0.509434,0.413636,0.169082,0.0,9.3e-05,5e-06,0.0,0.005415,0.0,0.031404,0.00322,0.021764,0.0,0.0,0.002119,0.008768,0.004702,0.036113,0.0,0.056485,0.0,0.055556,0.0,0.014914,0.0,0.0,0.035728,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.16,0.068484,0.084591,0.087516,0.509434,0.415424,0.169115,0.0,0.0,5e-06,0.0,0.001805,0.0,0.030593,0.001115,0.021714,0.0,0.0,0.002085,0.008006,0.004564,0.034996,0.0,0.060669,0.0,0.057692,0.0,0.014443,0.0,0.0,0.034611,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0
0.16,0.080533,0.087559,0.08883,0.509434,0.417195,0.169131,0.0,9.3e-05,1.5e-05,0.0,0.01444,0.0,0.029096,0.003509,0.021776,0.0,0.0,0.002108,0.007561,0.00453,0.033879,0.071429,0.058577,0.0,0.059829,0.0,0.014129,0.0,0.0,0.033495,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0
0.18,0.083492,0.089043,0.089356,0.509434,0.419035,0.169213,0.0,0.0,5e-06,0.0,0.009025,0.0,0.031092,0.00223,0.018225,0.0,0.0,0.002173,0.009848,0.005148,0.046538,0.0,0.058577,0.0,0.057692,0.0,0.017111,0.0,0.0,0.045776,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.090679,0.093,0.091196,0.509434,0.42084,0.16923,0.0,9.3e-05,2.6e-05,0.0,0.009025,0.0,0.029845,0.005491,0.021726,0.0,0.0,0.002142,0.00953,0.00477,0.036858,0.0,0.064854,0.0,0.064103,0.0,0.015071,0.0,0.0,0.035728,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.16,0.074614,0.090527,0.09067,0.509434,0.422593,0.169213,0.0,0.0,5e-06,0.0,0.00361,0.0,0.035988,0.002147,0.021938,0.0,0.0,0.002136,0.008514,0.00477,0.036485,0.0,0.07113,0.0,0.066239,0.0,0.015071,0.0,0.0,0.035728,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.087931,0.092753,0.091721,0.509434,0.424433,0.169296,0.0,0.0,0.0,0.0,0.01083,0.0,0.03131,0.002477,0.021702,0.0,0.0,0.00209,0.008069,0.004599,0.034996,0.071429,0.066946,0.0,0.064103,0.0,0.0146,0.0,0.0,0.034611,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.08476,0.093,0.091984,0.509434,0.426238,0.169345,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.037548,0.003427,0.030405,0.0,0.0,0.002079,0.00737,0.004461,0.033507,0.071429,0.066946,0.0,0.061966,0.0,0.014129,0.0,0.0,0.033122,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.089833,0.095474,0.093298,0.509434,0.428026,0.169378,0.0,9.3e-05,5e-06,0.0,0.005415,0.0,0.032589,0.0045,0.021664,0.0,0.0,0.002108,0.008069,0.004633,0.035369,0.0,0.064854,0.0,0.064103,0.0,0.0146,0.0,0.0,0.034983,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.066371,0.089043,0.091459,0.509434,0.429831,0.169394,0.0,0.0,5e-06,0.0,0.005415,0.0,0.026913,0.00256,0.019752,0.0,0.0,0.002119,0.00826,0.004702,0.036113,0.071429,0.062762,0.0,0.061966,0.0,0.014914,0.0,0.0,0.035355,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.16,0.058761,0.08558,0.090407,0.509434,0.431636,0.169444,0.0,0.0,2.6e-05,0.0,0.005415,0.0,0.030718,0.002023,0.02154,0.0,0.0,0.002088,0.008069,0.004633,0.035369,0.071429,0.060669,0.0,0.059829,0.0,0.0146,0.0,0.0,0.034611,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.16,0.060664,0.083354,0.089619,0.509434,0.433494,0.169559,0.0,0.0,5e-06,0.0,0.001805,0.0,0.039886,0.001817,0.025265,0.0,0.0,0.00213,0.009086,0.004736,0.036485,0.0,0.066946,0.0,0.061966,0.0,0.015071,0.0,0.0,0.0361,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.16,0.060664,0.08187,0.08883,0.509434,0.435299,0.169608,0.0,0.0,5e-06,0.0,0.009025,0.0,0.028005,0.003303,0.021789,0.0,0.0,0.002076,0.007751,0.004461,0.033507,0.071429,0.066946,0.0,0.064103,0.0,0.013972,0.0,0.0,0.033122,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.19,0.083492,0.086817,0.09067,0.509434,0.384059,0.169082,0.0,0.0,5e-06,0.0,0.009025,0.0,0.02866,0.00322,0.014476,0.0,0.0,0.002179,0.010293,0.005182,0.047282,0.0,0.07113,0.0,0.066239,0.0,0.017268,0.0,0.0,0.04652,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.16,0.08159,0.088301,0.091196,0.509434,0.332801,0.168523,0.0,0.0,5e-06,0.0,0.00361,0.0,0.033462,0.002023,0.020026,0.0,0.0,0.002136,0.009785,0.00477,0.03723,0.071429,0.064854,0.0,0.064103,0.0,0.015071,0.0,0.0,0.036472,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.16,0.074403,0.086817,0.09067,0.509434,0.334502,0.168457,0.0,9.3e-05,3.1e-05,0.0,0.005415,0.0,0.037017,0.004046,0.025501,0.0,0.0,0.002116,0.00826,0.004702,0.035741,0.0,0.066946,0.0,0.061966,0.0,0.014914,0.0,0.0,0.035355,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.16,0.094695,0.093495,0.093035,0.509434,0.336238,0.16844,0.0,0.0,1.5e-05,0.0,0.00361,0.0,0.033369,0.002684,0.021938,0.0,0.0,0.002128,0.008323,0.004702,0.036113,0.071429,0.064854,0.0,0.059829,0.0,0.015071,0.0,0.0,0.035728,0.0,0.25,0.118056,0.0,0.0,0.0,0.0,0
0.16,0.069964,0.089537,0.091984,0.509434,0.337974,0.168424,0.0,9.3e-05,1.5e-05,0.0,0.012635,0.0,0.034834,0.00578,0.02817,0.0,0.0,0.002065,0.00737,0.004461,0.033135,0.071429,0.054393,0.0,0.053419,0.0,0.013972,0.0,0.0,0.03275,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.18,0.057282,0.084343,0.090407,0.509434,0.416066,0.240777,0.0,0.000373,2.6e-05,0.0,0.016245,0.0,0.034928,0.012552,0.021242,0.0,0.0,0.002076,0.008577,0.004633,0.035741,0.071429,0.054393,0.0,0.055556,0.0,0.014914,0.0,0.0,0.035728,0.0,0.25,0.131944,0.0,0.0,0.0,0.0,0
0.16,0.068907,0.085333,0.09067,0.509434,0.494176,0.31313,0.0,9.3e-05,1.5e-05,0.0,0.005415,0.0,0.034928,0.00578,0.023638,0.0,0.0,0.00211,0.008196,0.004667,0.035741,0.0,0.060669,0.0,0.057692,0.0,0.014757,0.0,0.0,0.035355,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.18,0.080744,0.087311,0.091196,0.509434,0.500599,0.317555,0.0,0.0,5e-06,0.0,0.005415,0.0,0.023951,0.002436,0.016227,0.0,0.0,0.00237,0.013597,0.005697,0.046538,0.0,0.15272,0.2,0.149573,0.0,0.019309,0.0,0.0,0.046892,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.080955,0.089043,0.091984,0.509434,0.507056,0.322012,0.0,9.3e-05,2.6e-05,0.0,0.00361,0.0,0.036893,0.003509,0.0237,0.0,0.0,0.002202,0.010674,0.005182,0.04207,0.0,0.154812,0.0,0.147436,0.0,0.017268,0.0,0.0,0.042054,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.069964,0.088301,0.091984,0.509434,0.508861,0.322045,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.034211,0.004129,0.025228,0.0,0.0,0.002108,0.007942,0.004599,0.035369,0.0,0.154812,0.0,0.151709,0.0,0.0146,0.0,0.0,0.035355,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.19,0.074614,0.089043,0.092247,0.509434,0.510649,0.322078,0.0,9.3e-05,1.5e-05,0.0,0.009025,0.0,0.028597,0.003592,0.016388,0.0,0.0,0.002179,0.010166,0.005216,0.048399,0.0,0.154812,0.0,0.149573,0.0,0.017425,0.0,0.0,0.047637,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.16,0.076305,0.08929,0.09251,0.509434,0.512367,0.322045,0.0,0.000187,2.6e-05,0.0,0.036101,0.0,0.040042,0.007349,0.026767,0.0,0.0,0.002116,0.009276,0.004736,0.037975,0.071429,0.15272,0.0,0.151709,0.0,0.015071,0.0,0.0,0.037216,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.058973,0.083601,0.090407,0.509434,0.514051,0.321995,0.0,0.0,5e-06,0.0,0.005415,0.0,0.027537,0.002973,0.018312,0.0,0.0,0.002145,0.008959,0.004805,0.037975,0.0,0.069038,0.0,0.064103,0.0,0.015542,0.0,0.0,0.037961,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.051997,0.078654,0.088568,0.509434,0.515822,0.322012,0.0,0.0,5e-06,0.0,0.005415,0.0,0.036238,0.001775,0.025153,0.0,0.0,0.002119,0.008577,0.004736,0.037602,0.0,0.069038,0.0,0.066239,0.0,0.015228,0.0,0.0,0.037216,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.16,0.086451,0.08558,0.090407,0.509434,0.517575,0.322012,0.0,9.3e-05,1.5e-05,0.0,0.00722,0.0,0.035864,0.004583,0.028331,0.0,0.0,0.002099,0.007879,0.004564,0.035369,0.071429,0.066946,0.0,0.059829,0.0,0.014443,0.0,0.0,0.035355,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.073135,0.083354,0.089619,0.509434,0.438354,0.245267,0.0,0.0,5e-06,0.0,0.00722,0.0,0.028379,0.002271,0.018263,0.0,0.0,0.00215,0.013216,0.004873,0.040581,0.0,0.058577,0.0,0.057692,0.0,0.015856,0.0,0.0,0.040566,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.16,0.083915,0.087559,0.090933,0.509434,0.363038,0.168506,0.0,0.001119,0.000119,8e-06,0.021661,0.0,0.127175,0.011519,0.117981,0.0,0.0,0.127004,0.019124,0.129414,0.149293,0.071429,0.058577,0.0,0.053419,0.0,0.124647,0.0,0.0,0.148493,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.16,0.074403,0.08558,0.090407,0.509434,0.368662,0.16844,0.0,0.0,5e-06,0.0,0.009025,0.0,0.025915,0.002519,0.018163,0.0,0.0,0.002105,0.008768,0.004667,0.036113,0.0,0.062762,0.0,0.059829,0.0,0.014757,0.0,0.0,0.035355,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.16,0.07081,0.084591,0.089882,0.509434,0.370415,0.16844,0.0,0.0,1.5e-05,0.0,0.00361,0.0,0.039169,0.002064,0.025302,0.0,0.0,0.002108,0.008196,0.004633,0.035741,0.0,0.069038,0.0,0.061966,0.0,0.014757,0.0,0.0,0.035355,0.0,0.25,0.097222,0.0,0.0,0.0,0.0,0
0.16,0.070175,0.082859,0.089356,0.509434,0.372186,0.168457,0.0,0.0,2.6e-05,0.0,0.00361,0.0,0.020427,0.001858,0.014253,0.0,0.0,0.002059,0.007688,0.004461,0.033507,0.0,0.069038,0.0,0.068376,0.0,0.013972,0.0,0.0,0.033122,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.18,0.075671,0.084343,0.089619,0.509434,0.373956,0.16849,0.0,9.3e-05,2.6e-05,0.0,0.00722,0.0,0.046435,0.002353,0.030442,0.0,0.0,0.002139,0.010293,0.005113,0.046165,0.0,0.07113,0.0,0.070513,0.0,0.016954,0.0,0.0,0.045776,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.16,0.066371,0.082365,0.08883,0.509434,0.375692,0.168523,0.0,0.000373,5e-06,0.0,0.027076,0.0,0.029564,0.014533,0.021068,0.0,0.0,0.002076,0.007815,0.004564,0.034996,0.071429,0.073222,0.0,0.07265,0.0,0.014443,0.0,0.0,0.034239,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0
0.16,0.05855,0.07816,0.087254,0.509434,0.377393,0.16849,0.0,9.3e-05,2.6e-05,0.0,0.009025,0.0,0.026445,0.004129,0.017766,0.0,0.0,0.002096,0.009467,0.004633,0.036113,0.071429,0.069038,0.0,0.066239,0.0,0.014757,0.0,0.0,0.035355,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.16,0.070175,0.078902,0.086991,0.509434,0.379094,0.16844,0.0,9.3e-05,5e-06,0.0,0.005415,0.0,0.034959,0.003014,0.021801,0.0,0.0,0.002113,0.00826,0.004667,0.035741,0.071429,0.07113,0.0,0.068376,0.0,0.014914,0.0,0.0,0.035355,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
